id,name,lat,long,cardX,cardY,c1,c2,c3,c4,c5,c6
02,Gargallo,40.83653,-0.5833,14.841,29.524,03,45,,,,
03,Ejulve,40.77418,-0.55291,19.000,36.000,02,45,46,42,04,
04,Organo de Montoro,40.67527,21.000,47.500,-0.54887,03,46,05,41,,
05,Villarluengo,40.64889,-0.53162,24.000,51.000,04,06,08,55,20,19
06,Pitarque,40.64698,-0.59278,18.000,52.000,07,05,46,,,
07,Rio Pitarque,40.6135,-0.6032,18.000,56.000,46,06,08,53,,
08,Cañada,40.59537,-0.54208,24.500,57.500,05,07,10,09,,
09,Puerto Cuarto Pelado,40.54242,-0.49307,28.800,62.000,08,10,19,11,,
10,Fortanete,40.50351,-0.51935,27.800,66.500,08,09,11,49,54,52
11,Cantavieja,40.52653,-0.40502,37.500,32.500,09,19,18,12,10,17
12,Iglesuela de cid,40.48311,-0.32209,46.000,66.500,11,14,47,15,51,
13,Valdelinares,40.39223,-0.60683,22.500,82.500,16,17,49,50,56,
14,Les Albaredes,40.53318,-0.29549,47.700,59.500,12,15,47,,,
15,Portel de Morella,40.53512,-0.23656,53.000,59.000,14,23,12,,,
16,Linares de Mora,40.3237,-0.49009,33.500,87.300,17,13,,,,
17,Mosqueruela,40.36093,-0.44846,38.000,82.700,16,13,54,51,11,50
18,Mirambel,40.5871,-0.34374,41.900,54.900,47,11,20,28,,
19,Muela Monchen,40.55955,-0.44501,33.700,60.000,11,09,20,05,,
20,Tronchon,40.62108,-0.39917,36.500,51.300,19,05,18,28,32,
21,La Mata,40.61549,-0.28021,46.700,49.500,28,47,23,22,,
22,La Todolella,40.64793,-0.24717,48.500,45.700,21,31,34,24,,
23,Cinctorres,40.58374,-0.21685,53.300,54.500,24,15,21,25,,
24,Forcall,40.64594,-0.20157,53.000,44.500,22,26,27,23,25,
25,Saltapin,40.61787,-0.13519,59.800,47.200,24,27,23,,,
26,Zorita,40.72876,-0.16654,54.100,34.500,37,24,,,,
27,Morella,40.61999,-0.10192,62.500,46.500,24,25,,,,
28,Olocau del Rey,40.63735,-0.34011,40.700,48.600,18,20,21,31,,
31,Bordon,40.68708,-0.32161,41.600,42.200,22,28,34,33,32,
32,Nacimiento del Rio Bordon,40.67459,37.500,44.500,-0.36749,31,20,55,40,,
33,Morron,40.71288,-0.34094,38.400,40.300,31,41,36,,,
34,Luco,40.70018,-0.2937,44.100,39.400,36,35,31,22,,
35,Torremocha,40.72342,-0.25749,47.100,37.100,34,48,,,,
36,Las Planas,40.73031,-0.31558,40.300,37.000,39,34,33,,,
37,Rio Aguaviva,40.80598,-0.15919,53.800,25.000,26,48,38,,,
38,Aguaviva,40.82472,-0.20099,37,48.600,24.300,48,44,43,,
39,Salto del Huergo,40.73387,-0.28922,43.800,36.400,36,43,48,,,
40,Puente Fonseca,40.71004,-0.41931,32.100,40.800,41,55,32,,,
41,Ladruñan,40.74228,-0.39905,33.500,37.500,40,33,43,42,04,
42,Las cuevas de cañart,40.76196,-0.42917,29.700,35.000,03,44,41,45,,
43,Castellote,40.79818,-0.31886,39.700,29.100,38,44,41,39,48,
44,Seno,40.81255,-0.33807,36.100,26.500,43,42,45,,,
45,Molinos,40.8192,-0.45007,26.700,28.900,42,44,02,03,,
46,Montoro mezquita,40.69119,-0.59525,16.900,46.600,07,04,03,06,,
47,La Cuba,40.59146,-0.29881,45.700,53.300,18,21,14,12,,
48,Las Parras,40.77526,-0.24358,46.600,30.600,39,35,37,38,43,
49,Puerto de Fortanete,40.46858337265624,-0.559233908607832,25.100,72.600,13,10,50,56,52,54
50,Alto del Hornillo,40.41066049510777, -0.5832646368751632,26.500,79.000,49,13,17,,,
51,Nacimiento de Las Truchas,40.414888326882526,-0.41665631106757994,42.600,72.100,17,12,,,,
52,Villarroya de los Pinares,40.52628667434803,-0.6684080802073039,18.500,66.800,56,53,49,10,,
53,Miravete,40.57561157458693,-0.697255534634813,14.900,64.300,56,07,52,,,
54,Ermita del Carmen,40.452921232913006,-0.468620585167266,70.600,5.300,10,49,17,,,
55,Los Baños,40.68431864340586,-0.4698269026472915,30.200,44.200,05,40,32,,,
56,Allepuz,40.49198593571283,-0.7254115071012968,14.700,72.000,13,53,52,49,,
